UTC,LAT,LONG,HDT,COG,STW,SOG,LOG,AWS,AWA,DPT,SEA,PITCH,ROLL
2024-07-10T15:30:00+00:00,59.4736104,24.7948446,345.15,336.31,3.16,3.23,397116,9.39,63.79,24.3,19.9,-1.85,-7.67
2024-07-10T15:30:01+00:00,59.4736377,24.7948245,347.33,340.21,3.18,3.24,397119,10.57,64.78,24.3,19.9,-2.06,-7.56
2024-07-10T15:30:02+00:00,59.473666,24.7948081,346.92,345.52,3.06,3.25,397122,10.53,65.83,24.3,19.9,-0.99,-7.64
2024-07-10T15:30:03+00:00,59.4736948,24.7947935,347.01,344.7,3.21,3.32,397126,10.5,65.58,24.4,19.9,-2.54,-6.05
2024-07-10T15:30:04+00:00,59.4737223,24.7947754,347.56,340.77,3.21,3.29,397129,9.61,65.94,24.4,19.9,-0.61,-6.87
2024-07-10T15:30:05+00:00,59.4737493,24.7947527,352.58,332.76,3.25,3.16,397132,9.69,65.88,24.4,19.9,-1.05,-5.71
2024-07-10T15:30:06+00:00,59.473775,24.7947267,0.58,336.1,2.9,3.15,397135,10.15,64.67,24.3,19.9,-1.31,-6.15
2024-07-10T15:30:07+00:00,59.4738011,24.7947067,11.07,343.23,2.95,2.97,397138,10.13,62.74,24.4,19.9,-0.28,-6.72
2024-07-10T15:30:08+00:00,59.473828,24.7946936,22.87,351.37,2.79,2.89,397141,10.17,59.53,24.4,19.9,-0.78,-6.47
2024-07-10T15:30:09+00:00,59.4738546,24.7946903,34.35,1.11,2.76,2.74,397144,11.7,55.31,24.4,19.9,-1.58,-5.23
2024-07-10T15:30:10+00:00,59.4738773,24.794704,42.16,24.12,2.64,2.57,397146,12.14,42.47,24.3,19.9,-0.98,-3.53
2024-07-10T15:30:11+00:00,59.4738949,24.7947284,46.93,35.47,2.76,2.37,397149,12.08,30.99,24.4,19.9,1.22,-2.89
2024-07-10T15:30:12+00:00,59.4739098,24.7947532,52.13,38.24,2.48,2.12,397151,11.12,23.42,24.4,19.9,0.57,-1.44
2024-07-10T15:30:13+00:00,59.4739247,24.7947757,59.26,33.23,2.21,2.05,397154,11.06,12.74,24.4,19.9,-0.53,-2.42
2024-07-10T15:30:14+00:00,59.4739371,24.7948006,62.41,49.23,1.98,1.92,397156,10.99,5.79,24.3,19.9,0.11,-3.17
2024-07-10T15:30:15+00:00,59.473944,24.794831,63.58,69.87,2.08,1.88,397158,10.64,5.69,24.4,19.9,-0.27,0.76
2024-07-10T15:30:16+00:00,59.4739505,24.7948617,64.52,64.05,1.84,1.88,397160,10.63,4.58,24.3,19.9,-0.71,1.04
2024-07-10T15:30:17+00:00,59.4739582,24.7948882,65.67,65.0,1.91,1.75,397162,9.9,3.07,24.3,19.9,1.44,-0.63
2024-07-10T15:30:18+00:00,59.4739636,24.7949151,65.63,65.67,1.77,1.55,397163,9.54,2.94,24.3,19.9,0.28,0.32
2024-07-10T15:30:19+00:00,59.4739691,24.7949393,64.06,73.84,1.64,1.5,397165,9.89,2.05,24.3,19.9,0.13,0.3
2024-07-10T15:30:20+00:00,59.4739719,24.7949663,60.19,79.91,1.5,1.61,397167,9.98,1.81,24.3,19.9,-0.81,1.55
2024-07-10T15:30:21+00:00,59.4739752,24.7949938,56.34,75.98,1.49,1.54,397168,9.99,2.92,24.2,19.9,-0.19,2.01
2024-07-10T15:30:22+00:00,59.4739801,24.7950177,55.38,58.5,1.39,1.4,397169,9.92,3.11,24.4,19.9,0.57,0.95
2024-07-10T15:30:23+00:00,59.4739871,24.7950351,55.65,54.14,1.25,1.26,397171,9.52,2.73,24.4,19.9,-0.14,-1.04
2024-07-10T15:30:24+00:00,59.4739927,24.795052,55.16,58.58,1.34,1.13,397172,9.52,3.85,24.3,19.9,-0.57,-0.11
2024-07-10T15:30:25+00:00,59.4739975,24.79507,52.79,64.28,1.25,1.18,397173,9.48,5.98,24.3,19.9,-0.96,0.76
2024-07-10T15:30:26+00:00,59.474001,24.7950907,49.26,72.55,1.08,1.19,397174,9.5,7.78,24.3,19.9,0.42,1.36
2024-07-10T15:30:27+00:00,59.4740061,24.7951081,46.78,51.57,1.06,1.1,397175,9.54,9.18,24.3,19.9,-0.79,-0.7
2024-07-10T15:30:28+00:00,59.4740128,24.7951182,43.75,54.27,1.05,0.96,397176,9.54,10.58,24.3,19.9,0.56,-2.86
2024-07-10T15:30:29+00:00,59.474017,24.7951362,38.67,65.9,0.82,1.07,397177,9.52,11.76,24.3,19.9,-1.96,-0.56
2024-07-10T15:30:30+00:00,59.4740207,24.7951545,33.51,59.5,0.98,1.1,397178,9.46,15.3,24.3,19.9,-0.18,0.69
2024-07-10T15:30:31+00:00,59.4740263,24.7951715,26.14,55.87,0.88,1.14,397179,8.24,21.29,24.4,19.9,0.65,-1.0
2024-07-10T15:30:32+00:00,59.4740329,24.795183,21.14,35.53,0.82,1.02,397180,8.28,29.41,24.4,19.9,-0.69,-1.4
2024-07-10T15:30:33+00:00,59.4740426,24.7951903,14.4,25.2,0.95,1.01,397181,8.31,35.34,24.3,19.9,-0.66,-3.67
2024-07-10T15:30:34+00:00,59.4740528,24.7951991,7.36,30.3,0.99,1.29,397182,8.26,43.61,24.3,19.9,-0.32,-5.49
2024-07-10T15:30:35+00:00,59.4740627,24.7952058,1.86,10.32,1.04,1.26,397183,8.23,46.66,24.4,19.9,-3.01,-7.89
2024-07-10T15:30:36+00:00,59.4740739,24.7952079,355.72,3.09,1.41,1.51,397184,6.76,53.97,24.4,19.9,-1.23,-10.92
2024-07-10T15:30:37+00:00,59.4740892,24.7952123,349.36,1.95,1.44,1.79,397185,6.71,63.89,24.3,19.9,-2.24,-8.63
2024-07-10T15:30:38+00:00,59.4741049,24.7952137,343.45,356.55,1.4,2.01,397187,8.08,74.13,24.3,19.9,-1.03,-7.01
2024-07-10T15:30:39+00:00,59.4741243,24.795207,337.8,346.2,1.77,2.14,397188,8.06,73.49,24.4,19.9,-2.34,-7.51
2024-07-10T15:30:40+00:00,59.4741447,24.7951964,329.71,345.1,2.03,2.48,397190,8.02,75.62,24.3,19.9,-0.35,-7.99
2024-07-10T15:30:41+00:00,59.4741667,24.7951816,323.46,335.61,2.2,2.59,397192,8.07,77.14,24.3,19.9,-1.7,-6.02
2024-07-10T15:30:42+00:00,59.4741864,24.7951552,318.99,322.81,2.46,2.77,397195,8.31,79.77,24.3,19.9,-1.96,-6.2
2024-07-10T15:30:43+00:00,59.4742055,24.7951216,316.82,315.76,2.73,2.88,397197,8.64,82.98,24.3,19.9,-0.09,-5.16
2024-07-10T15:30:44+00:00,59.4742243,24.7950842,314.24,314.48,2.52,3.08,397200,8.62,86.45,24.3,19.9,-0.93,-5.36
2024-07-10T15:30:45+00:00,59.4742442,24.7950433,312.13,311.08,2.91,3.12,397203,8.35,92.3,24.4,19.9,-1.32,-4.71
2024-07-10T15:30:46+00:00,59.4742613,24.794999,313.26,303.77,3.16,3.21,397206,7.55,96.05,24.2,19.9,0.29,-4.61
2024-07-10T15:30:47+00:00,59.4742788,24.7949508,313.58,307.32,3.29,3.33,397209,6.74,93.99,24.4,19.9,-2.33,-6.67
2024-07-10T15:30:48+00:00,59.4742972,24.7949049,315.04,308.05,3.31,3.44,397212,6.63,94.01,24.3,19.9,-0.69,-6.25
2024-07-10T15:30:49+00:00,59.4743159,24.7948583,315.24,314.34,3.39,3.5,397216,6.96,93.21,24.4,19.9,-0.48,-6.08
2024-07-10T15:30:50+00:00,59.4743388,24.7948135,312.08,313.87,3.34,3.47,397219,7.71,92.34,24.4,20.0,-0.87,-5.27
2024-07-10T15:30:51+00:00,59.4743608,24.7947692,309.52,312.74,3.16,3.53,397222,8.31,92.87,24.3,19.9,0.89,-3.17
2024-07-10T15:30:52+00:00,59.4743804,24.7947199,308.68,304.85,3.37,3.51,397225,8.42,91.59,24.4,20.0,-2.34,-2.54
2024-07-10T15:30:53+00:00,59.4743961,24.7946687,311.21,299.34,3.24,3.44,397229,8.36,93.11,24.4,20.0,0.81,-4.56
2024-07-10T15:30:54+00:00,59.4744135,24.7946165,313.24,305.53,3.51,3.6,397232,7.88,91.41,24.5,20.0,-2.16,-6.99
2024-07-10T15:30:55+00:00,59.4744326,24.7945696,314.26,307.51,3.3,3.45,397235,7.09,90.69,24.5,19.9,-0.8,-7.23
2024-07-10T15:30:56+00:00,59.474453,24.7945248,313.83,314.16,3.29,3.58,397239,7.13,89.91,24.4,19.9,-1.2,-5.58
2024-07-10T15:30:57+00:00,59.4744754,24.7944778,312.59,312.81,3.43,3.55,397242,7.93,88.59,24.6,20.0,-1.98,-3.59
2024-07-10T15:30:58+00:00,59.4744969,24.7944301,310.0,313.1,3.49,3.7,397245,8.09,88.97,24.6,20.0,0.6,-2.93
2024-07-10T15:30:59+00:00,59.4745205,24.7943814,306.82,309.81,3.37,3.72,397249,8.06,88.69,24.7,20.0,-2.26,-2.1
2024-07-10T15:31:00+00:00,59.4745405,24.7943289,304.14,305.35,3.46,3.73,397252,7.74,90.79,24.6,20.0,0.49,-3.35
2024-07-10T15:31:01+00:00,59.47456,24.7942739,301.54,303.81,3.52,3.76,397256,7.13,91.21,24.5,20.0,-1.45,-3.82
2024-07-10T15:31:02+00:00,59.4745769,24.7942183,300.74,298.36,3.68,3.69,397259,7.13,92.5,24.5,20.0,-0.8,-4.54
2024-07-10T15:31:03+00:00,59.4745914,24.7941591,303.28,294.64,3.59,3.73,397263,7.13,93.51,24.5,20.0,-1.58,-5.63
2024-07-10T15:31:04+00:00,59.4746052,24.7940996,307.61,296.67,3.6,3.59,397266,7.1,94.2,24.6,20.0,-1.09,-8.53
2024-07-10T15:31:05+00:00,59.4746231,24.7940459,309.96,304.41,3.38,3.73,397270,7.11,94.34,24.6,20.0,-1.97,-8.7
2024-07-10T15:31:06+00:00,59.4746421,24.7939937,312.21,305.05,3.66,3.54,397273,7.14,94.07,24.6,20.0,-1.85,-8.29
2024-07-10T15:31:07+00:00,59.4746602,24.793941,315.65,305.68,3.54,3.66,397277,7.17,94.12,24.6,20.0,-1.31,-9.12
2024-07-10T15:31:08+00:00,59.4746796,24.7938909,321.42,306.61,3.44,3.73,397280,7.79,91.56,24.7,20.0,-3.35,-9.82
2024-07-10T15:31:09+00:00,59.4746994,24.7938408,326.6,313.54,3.64,3.73,397284,7.83,89.95,24.6,20.0,-1.72,-11.69
2024-07-10T15:31:10+00:00,59.4747252,24.7938002,329.07,324.66,3.66,3.66,397287,7.88,87.34,24.7,20.0,-2.29,-11.22
2024-07-10T15:31:11+00:00,59.4747518,24.7937638,331.99,325.79,3.42,3.55,397291,9.27,85.5,24.6,19.9,-1.26,-8.33
2024-07-10T15:31:12+00:00,59.4747801,24.7937301,333.03,330.3,3.71,3.68,397295,9.31,80.55,24.7,20.0,-2.42,-9.35
2024-07-10T15:31:13+00:00,59.4748085,24.7936971,333.44,329.22,3.46,3.73,397298,8.59,76.25,24.7,20.0,-2.29,-11.4
2024-07-10T15:31:14+00:00,59.4748375,24.7936656,333.16,332.46,3.37,3.67,397302,8.48,75.44,24.7,19.9,-1.64,-10.38
2024-07-10T15:31:15+00:00,59.4748667,24.7936357,332.11,332.7,3.43,3.63,397305,8.52,75.35,24.8,20.0,-1.56,-9.48
2024-07-10T15:31:16+00:00,59.4748951,24.7936047,331.54,329.02,3.47,3.63,397308,9.03,75.58,24.9,19.9,-1.14,-7.63
2024-07-10T15:31:17+00:00,59.4749237,24.7935687,331.49,327.8,3.33,3.68,397312,9.11,75.25,24.9,19.9,-2.3,-8.0
2024-07-10T15:31:18+00:00,59.4749508,24.7935327,331.88,326.4,3.25,3.61,397315,9.07,74.9,24.7,19.9,-0.94,-10.37
2024-07-10T15:31:19+00:00,59.474979,24.7934977,332.77,328.75,3.42,3.65,397318,9.08,73.49,24.9,19.9,-3.17,-10.71
2024-07-10T15:31:20+00:00,59.4750069,24.7934653,332.69,328.83,3.23,3.56,397322,9.12,73.48,24.9,19.9,-1.48,-10.58
2024-07-10T15:31:21+00:00,59.4750357,24.793435,331.6,333.42,3.25,3.64,397325,10.2,73.37,24.8,19.9,-1.87,-9.1
2024-07-10T15:31:22+00:00,59.4750646,24.7934041,330.08,330.93,3.48,3.66,397328,10.2,73.31,24.9,19.9,-2.9,-9.02
2024-07-10T15:31:23+00:00,59.475093,24.7933711,328.73,328.0,3.46,3.72,397332,10.14,74.18,24.9,19.9,-2.06,-9.07
2024-07-10T15:31:24+00:00,59.4751228,24.793338,324.84,329.91,3.53,3.72,397335,9.25,75.18,25,19.9,-1.76,-8.73
2024-07-10T15:31:25+00:00,59.4751506,24.7933007,323.02,323.76,3.68,3.76,397339,9.08,76.55,25.0,19.9,-2.49,-7.42
2024-07-10T15:31:26+00:00,59.4751776,24.7932609,319.44,324.24,3.46,3.85,397342,9.08,78.74,24.9,20.0,-1.31,-6.5
2024-07-10T15:31:27+00:00,59.4752046,24.7932173,317.01,317.21,3.7,3.77,397346,9.02,80.72,24.9,19.9,-1.14,-5.48
2024-07-10T15:31:28+00:00,59.4752275,24.7931656,318.56,309.9,3.57,3.89,397350,7.8,81.46,24.9,19.9,-2.74,-5.98
2024-07-10T15:31:29+00:00,59.4752495,24.7931148,320.94,311.39,3.92,3.83,397353,7.15,81.88,25.0,19.9,-1.42,-8.1
2024-07-10T15:31:30+00:00,59.4752725,24.7930627,325.29,312.44,3.99,3.95,397357,7.19,80.01,25,19.9,-2.68,-8.41
2024-07-10T15:31:31+00:00,59.4752977,24.7930184,326.72,321.34,3.52,3.76,397361,7.42,79.64,25.0,19.9,-0.81,-9.1
2024-07-10T15:31:32+00:00,59.4753245,24.7929784,328.08,322.12,3.69,3.73,397365,8.4,78.54,25.0,19.9,-2.04,-7.87
2024-07-10T15:31:33+00:00,59.4753509,24.7929406,328.94,323.93,3.89,3.71,397368,8.46,77.65,25.0,19.9,-1.89,-7.92
2024-07-10T15:31:34+00:00,59.4753783,24.7929032,329.5,325.38,3.54,3.72,397372,8.43,77.27,25.1,19.9,-2.45,-8.23
2024-07-10T15:31:35+00:00,59.4754056,24.7928676,329.09,326.55,3.71,3.68,397376,7.95,77.09,25.0,19.9,-1.59,-10.11
2024-07-10T15:31:36+00:00,59.4754348,24.7928316,327.01,326.78,3.73,3.81,397379,7.46,76.59,25.1,19.9,-2.95,-11.46
2024-07-10T15:31:37+00:00,59.4754635,24.7927927,324.61,325.97,3.59,3.86,397383,9.38,77.25,25.1,19.9,-2.58,-10.78
2024-07-10T15:31:38+00:00,59.4754924,24.7927518,322.56,324.55,3.77,3.91,397387,9.95,77.97,25.2,19.9,-2.46,-9.84
2024-07-10T15:31:39+00:00,59.4755202,24.7927062,321.83,319.03,3.99,3.96,397390,9.91,77.97,25.2,19.9,-2.6,-10.47
2024-07-10T15:31:40+00:00,59.4755465,24.7926584,320.66,318.52,3.95,4.01,397394,8.84,77.23,25.3,19.9,-2.07,-11.3
2024-07-10T15:31:41+00:00,59.4755744,24.7926137,318.09,320.35,3.97,4.07,397398,8.7,78.74,25.2,19.9,-1.66,-9.35
2024-07-10T15:31:42+00:00,59.4756014,24.792567,316.67,315.06,3.88,4.07,397402,9.57,79.02,25.2,19.9,-1.93,-7.76
2024-07-10T15:31:43+00:00,59.4756262,24.7925147,315.75,313.32,4.02,4.08,397406,9.51,79.28,25.2,19.9,-1.72,-7.68
2024-07-10T15:31:44+00:00,59.4756517,24.7924627,313.64,314.19,3.67,4.04,397410,9.05,80.05,25.3,19.9,-1.25,-8.0
2024-07-10T15:31:45+00:00,59.4756764,24.7924135,311.54,312.58,3.84,4.01,397414,8.84,81.26,25.4,19.9,-1.6,-6.97
2024-07-10T15:31:46+00:00,59.4756995,24.7923611,310.82,308.59,3.8,3.94,397417,8.55,82.72,25.3,19.9,-1.55,-6.68
2024-07-10T15:31:47+00:00,59.4757219,24.7923065,309.8,308.37,3.7,3.92,397421,8.11,83.26,25.3,19.9,-1.94,-8.26
2024-07-10T15:31:48+00:00,59.4757437,24.7922508,310.13,306.21,3.84,3.94,397425,8.11,84.26,25.3,19.9,-2.27,-8.47
2024-07-10T15:31:49+00:00,59.475764,24.7921946,311.28,306.23,3.73,3.8,397429,8.13,85.59,25.5,19.9,-1.59,-8.52
2024-07-10T15:31:50+00:00,59.4757848,24.7921403,313.42,307.51,3.76,3.92,397433,8.18,85.77,25.5,19.9,-2.26,-6.96
2024-07-10T15:31:51+00:00,59.4758059,24.7920889,315.05,310.31,3.7,3.8,397436,9.16,86.1,25.5,19.9,-1.14,-6.23
2024-07-10T15:31:52+00:00,59.4758287,24.7920388,316.98,309.94,3.55,3.68,397440,9.54,85.82,25.5,19.9,-1.29,-5.71
2024-07-10T15:31:53+00:00,59.4758487,24.791987,324.59,302.98,3.51,3.76,397443,9.53,84.69,25.5,19.9,-2.41,-7.11
2024-07-10T15:31:54+00:00,59.4758664,24.79193,336.92,305.26,3.52,3.75,397447,9.47,81.65,25.6,19.9,-1.53,-10.72
2024-07-10T15:31:55+00:00,59.4758876,24.7918819,354.04,314.98,3.24,3.55,397450,9.52,77.93,25.6,19.9,-0.71,-9.15
2024-07-10T15:31:56+00:00,59.4759117,24.7918456,14.38,324.01,2.89,3.46,397453,11.88,66.62,25.6,19.9,-0.82,-7.97
2024-07-10T15:31:57+00:00,59.4759405,24.7918179,36.87,340.62,2.48,3.36,397456,13.01,48.08,25.6,19.9,-0.09,-9.22
2024-07-10T15:31:58+00:00,59.4759694,24.7918133,58.13,3.57,1.6,2.99,397458,14.44,26.88,25.6,19.9,0.43,-7.15
2024-07-10T15:31:59+00:00,59.4759909,24.7918285,77.05,29.08,1.18,2.28,397460,14.48,10.35,25.5,19.9,1.74,0.81
2024-07-10T15:32:00+00:00,59.4760041,24.7918555,94.52,46.09,1.34,2.1,397461,12.31,-7.6,25.5,19.9,1.54,8.0
2024-07-10T15:32:01+00:00,59.4760146,24.7918871,114.32,67.22,1.38,2.13,397462,10.15,-29.99,25.5,19.9,1.87,13.39
2024-07-10T15:32:02+00:00,59.4760143,24.7919207,129.96,101.22,1.95,1.92,397464,8.17,-55.73,25.5,19.9,2.85,20.84
2024-07-10T15:32:03+00:00,59.4760023,24.7919493,137.54,142.35,1.93,2.25,397466,7.77,-67.45,25.5,19.9,2.35,25.11
2024-07-10T15:32:04+00:00,59.47598,24.7919655,134.72,162.32,1.95,2.95,397468,9.21,-67.93,25.5,19.9,2.38,24.07
2024-07-10T15:32:05+00:00,59.4759554,24.7919838,129.95,152.06,2.45,2.93,397470,11.2,-67.33,25.5,19.9,2.82,21.15
2024-07-10T15:32:06+00:00,59.4759358,24.7920112,130.54,137.93,2.85,2.63,397472,11.53,-66.46,25.5,19.9,3.18,17.48
2024-07-10T15:32:07+00:00,59.4759177,24.7920443,132.99,138.74,2.82,2.89,397475,11.53,-65.22,25.5,19.9,0.62,14.24
2024-07-10T15:32:08+00:00,59.4758958,24.7920773,133.81,146.91,3.07,3.15,397478,11.48,-64.46,25.4,19.9,1.82,14.23
2024-07-10T15:32:09+00:00,59.4758719,24.7921097,133.71,146.66,3.28,3.15,397481,10.57,-63.79,25.5,19.9,3.45,14.86
2024-07-10T15:32:10+00:00,59.47585,24.7921428,135.21,144.41,3.11,3.11,397484,10.47,-63.57,25.5,19.9,2.42,12.6
2024-07-10T15:32:11+00:00,59.475828,24.7921729,136.08,146.29,3.02,3.06,397488,11.06,-63.53,25.5,19.9,1.85,9.41
2024-07-10T15:32:12+00:00,59.4758054,24.7922027,137.84,149.56,3.18,3.18,397491,11.25,-63.43,25.4,19.9,1.19,9.0
2024-07-10T15:32:13+00:00,59.4757791,24.7922285,136.93,153.95,3.39,3.26,397494,10.32,-63.37,25.3,19.9,1.98,10.46
2024-07-10T15:32:14+00:00,59.4757515,24.7922549,133.5,154.13,3.56,3.42,397497,9.85,-62.4,25.3,19.9,1.35,11.52
2024-07-10T15:32:15+00:00,59.4757244,24.7922839,130.32,149.57,3.37,3.43,397501,9.85,-61.29,25.4,19.9,1.99,12.52
2024-07-10T15:32:16+00:00,59.4757007,24.7923177,130.89,141.97,3.17,3.23,397504,9.86,-60.39,25.4,19.9,2.31,11.36
2024-07-10T15:32:17+00:00,59.4756796,24.7923529,135.01,139.58,3.3,3.15,397507,10.24,-60.27,25.5,19.9,1.49,8.24
2024-07-10T15:32:18+00:00,59.4756561,24.7923836,138.55,151.28,3.36,3.22,397510,10.73,-61.05,25.3,19.9,1.89,7.91
2024-07-10T15:32:19+00:00,59.4756284,24.7924069,138.02,157.93,3.14,3.33,397514,10.66,-61.13,25.3,19.9,1.97,10.65
2024-07-10T15:32:20+00:00,59.4756006,24.7924282,134.95,156.5,3.33,3.4,397517,9.67,-60.96,25.3,19.9,1.29,12.37
2024-07-10T15:32:21+00:00,59.4755729,24.7924513,130.15,155.39,3.36,3.27,397520,9.7,-59.98,25.3,19.9,1.72,14.02
2024-07-10T15:32:22+00:00,59.4755486,24.7924824,128.6,144.13,3.52,3.21,397524,10.87,-58.53,25.2,19.9,-0.18,12.27
2024-07-10T15:32:23+00:00,59.4755268,24.7925208,130.73,138.08,3.44,3.26,397527,11.84,-58.72,25.2,19.9,0.08,7.46
2024-07-10T15:32:24+00:00,59.4755047,24.7925593,136.05,142.17,3.54,3.35,397530,11.78,-59.25,25.3,19.9,0.87,6.51
2024-07-10T15:32:25+00:00,59.4754785,24.7925889,138.95,153.0,3.32,3.4,397534,10.05,-59.38,25.2,19.9,1.46,9.41
2024-07-10T15:32:26+00:00,59.4754499,24.7926097,138.13,157.66,3.28,3.34,397537,8.72,-58.56,25.3,19.9,2.33,11.45
2024-07-10T15:32:27+00:00,59.4754221,24.7926309,135.4,157.61,3.21,3.26,397540,9.13,-58.92,25.3,19.9,0.38,9.87
2024-07-10T15:32:28+00:00,59.4753954,24.7926563,133.08,152.25,3.15,3.23,397544,10.21,-59.29,25.1,19.9,-0.97,7.91
2024-07-10T15:32:29+00:00,59.4753704,24.7926893,132.35,147.79,3.46,3.41,397547,10.25,-59.43,25.1,19.9,-0.9,6.22
2024-07-10T15:32:30+00:00,59.4753448,24.792721,131.79,149.44,3.38,3.39,397550,9.79,-58.17,25.2,19.9,1.44,5.41
2024-07-10T15:32:31+00:00,59.4753198,24.7927488,131.83,151.07,3.02,3.07,397554,7.87,-57.33,25.2,19.9,2.84,8.42
2024-07-10T15:32:32+00:00,59.4752966,24.7927721,131.72,150.45,2.96,2.82,397557,7.82,-55.58,25.2,19.9,1.11,10.53
2024-07-10T15:32:33+00:00,59.4752748,24.7927976,131.41,146.7,2.96,2.82,397559,9.44,-55.08,25.1,19.9,-1.63,6.7
2024-07-10T15:32:34+00:00,59.475253,24.7928262,132.02,144.01,3.05,2.95,397562,9.53,-56.15,25.0,19.9,-1.29,3.83
2024-07-10T15:32:35+00:00,59.4752295,24.7928563,133.1,147.97,3.12,3.02,397565,7.43,-56.47,25.0,19.9,0.95,6.2
2024-07-10T15:32:36+00:00,59.4752053,24.7928823,133.62,153.28,3.02,2.97,397569,6.69,-55.35,25.0,19.9,1.32,9.67
2024-07-10T15:32:37+00:00,59.4751825,24.7929036,133.55,152.9,3.05,2.91,397572,7.81,-56.13,25.0,19.9,0.12,9.07
2024-07-10T15:32:38+00:00,59.4751594,24.7929287,133.73,150.57,2.97,2.92,397574,9.69,-56.6,25.0,19.9,-0.33,7.17
2024-07-10T15:32:39+00:00,59.4751363,24.792954,132.86,154.13,3,3.03,397577,9.76,-57.04,25.0,19.9,0.15,8.16
2024-07-10T15:32:40+00:00,59.4751116,24.7929756,130.59,154.73,2.84,3.09,397580,9.13,-56.86,25.0,19.9,1.8,11.32
2024-07-10T15:32:41+00:00,59.4750882,24.7929989,127.83,152.01,2.96,2.94,397583,8.74,-55.86,25.0,19.9,1.03,11.9
2024-07-10T15:32:42+00:00,59.4750672,24.7930272,126.79,144.43,2.93,2.76,397586,9.41,-55.14,25.0,19.9,-0.19,10.79
2024-07-10T15:32:43+00:00,59.4750467,24.7930581,127.91,142.35,3.04,2.83,397589,9.88,-54.6,24.9,19.9,0.2,11.71
2024-07-10T15:32:44+00:00,59.4750252,24.7930894,129.23,144.05,3.01,2.99,397592,9.88,-54.07,24.9,19.9,0.0,11.76
2024-07-10T15:32:45+00:00,59.4750014,24.7931195,129.58,147.58,3.12,3.08,397595,9.9,-54.89,24.9,19.9,0.96,11.8
2024-07-10T15:32:46+00:00,59.4749766,24.7931465,128.65,150.77,3.06,3.12,397598,9.88,-54.99,24.9,19.9,1.4,13.33
2024-07-10T15:32:47+00:00,59.4749521,24.7931732,126.34,148.88,3.04,3.04,397601,9.87,-54.28,24.9,19.9,0.8,13.07
2024-07-10T15:32:48+00:00,59.474929,24.7932032,124.68,145.52,3.1,3.05,397604,9.89,-53.44,24.9,19.9,0.13,12.44
2024-07-10T15:32:49+00:00,59.4749058,24.7932344,121.58,145.83,3.43,3.23,397609,9.9,-53.22,24.9,19.9,1.35,13.09
2024-07-10T15:32:50+00:00,59.4748843,24.7932678,121.39,137.76,3.15,2.99,397611,9.9,-53.3,24.9,19.9,2.01,12.5
2024-07-10T15:32:51+00:00,59.474863,24.793304,120.32,141.43,3.38,3,397614,9.93,-52.6,24.9,19.9,0.54,12.4
2024-07-10T15:32:52+00:00,59.4748418,24.7933374,119.4,141.0,2.98,3.01,397617,9.9,-52.11,24.9,19.9,1.31,14.57
2024-07-10T15:32:53+00:00,59.4748219,24.7933735,118.49,136.64,3.15,3.1,397620,9.94,-51.9,24.8,19.9,-0.71,12.91
2024-07-10T15:32:54+00:00,59.4748033,24.7934102,120.13,133.17,3.06,2.95,397623,10.9,-52.38,24.7,19.9,1.11,11.32
2024-07-10T15:32:55+00:00,59.4747835,24.7934494,121.2,138.07,3.16,3.09,397626,10.89,-51.79,24.7,19.9,0.65,12.34
2024-07-10T15:32:56+00:00,59.4747623,24.7934855,121.54,139.36,3.04,3.12,397629,10.83,-51.26,24.7,19.9,1.22,14.73
2024-07-10T15:32:57+00:00,59.474741,24.7935197,120.79,140.49,3.21,3.17,397632,10.16,-50.81,24.7,19.9,0.72,16.27
2024-07-10T15:32:58+00:00,59.4747183,24.7935527,118.28,141.38,3.35,3.08,397636,10.19,-50.35,24.7,19.9,0.99,17.28
2024-07-10T15:32:59+00:00,59.4746976,24.793592,117.78,135.4,3.25,3.11,397639,10.23,-50.09,24.7,19.9,0.14,17.26
2024-07-10T15:33:00+00:00,59.4746777,24.7936334,120.84,131.9,3.58,3.21,397642,10.36,-49.37,24.6,19.9,0.3,17.7
2024-07-10T15:33:01+00:00,59.4746578,24.7936774,126.45,132.97,3.68,3.47,397646,10.36,-50.04,24.6,19.9,-0.29,16.41
2024-07-10T15:33:02+00:00,59.4746339,24.793718,130.19,139.32,3.65,3.59,397650,10.34,-51.48,24.7,19.9,1.4,15.75
2024-07-10T15:33:03+00:00,59.4746057,24.7937532,127.74,150.92,3.56,3.77,397654,10.29,-52.07,24.7,19.9,3.19,14.82
2024-07-10T15:33:04+00:00,59.4745763,24.7937843,123.2,148.32,3.44,3.51,397657,9.31,-50.84,24.7,19.9,2.62,16.38
2024-07-10T15:33:05+00:00,59.4745547,24.7938192,124.03,136.93,3.17,3.01,397661,9.05,-50.75,24.7,19.9,1.7,15.71
2024-07-10T15:33:06+00:00,59.4745361,24.7938561,128.11,134.57,3.02,2.98,397664,9.95,-51.24,24.5,19.9,-1.19,12.4
2024-07-10T15:33:07+00:00,59.4745171,24.7938949,133.15,138.3,3.07,3.2,397667,10.36,-53.37,24.4,19.9,-0.25,9.41
2024-07-10T15:33:08+00:00,59.4744909,24.7939286,133.62,152.02,3.33,3.5,397670,10.31,-54.88,24.4,19.9,0.18,11.45
2024-07-10T15:33:09+00:00,59.4744611,24.793955,131.15,154.8,3.32,3.62,397674,8.68,-55.5,24.5,19.9,1.89,16.94
