UTC,LAT,LONG,HDT,COG,STW,SOG,LOG,AWS,AWA,DPT,SEA,PITCH,ROLL
2024-06-15T08:12:00+00:00,59.4779427,24.8055662,83.98,103.04,1.09,1.16,179799,2.2,-102.74,19.7,17.0,0.56,6.16
2024-06-15T08:12:01+00:00,59.4779386,24.8055854,83.56,98.36,1.03,1.13,179800,1.76,-102.77,19.7,17.0,2.32,6.19
2024-06-15T08:12:02+00:00,59.477938,24.8056063,83.48,95.53,0.96,1.05,179801,1.53,-106.7,19.8,17.0,1.56,5.86
2024-06-15T08:12:03+00:00,59.4779381,24.805625,83.06,94.69,0.95,1.02,179802,1.55,-99.83,19.8,17.0,0.44,5.78
2024-06-15T08:12:04+00:00,59.4779383,24.8056451,82.65,93.65,1.04,1.1,179803,1.58,-96.71,19.6,17.0,0.77,6.2
2024-06-15T08:12:05+00:00,59.4779382,24.8056636,82.6,92.97,1.04,1.08,179804,1.71,-85.85,19.6,17.0,1.91,6.49
2024-06-15T08:12:06+00:00,59.4779402,24.8056812,82.72,92.15,1,1.02,179805,2.01,-81.45,19.6,17.0,1.55,6.37
2024-06-15T08:12:07+00:00,59.4779404,24.8056991,81.95,95.35,1.04,1.09,179806,2.08,-74.72,19.5,17.0,-0.03,6.11
2024-06-15T08:12:08+00:00,59.4779385,24.8057185,81.35,97.04,1.1,1.15,179807,2.13,-70.74,19.5,17.0,0.97,6.06
2024-06-15T08:12:09+00:00,59.4779372,24.8057368,81.41,93.01,1.12,1.14,179808,2.2,-70.97,19.5,17.0,1.92,5.64
2024-06-15T08:12:10+00:00,59.4779374,24.8057555,81.37,90.59,0.98,1.07,179809,2.37,-71.97,19.6,17.0,1.4,5.19
2024-06-15T08:12:11+00:00,59.477938,24.8057749,81.1,93.16,1.06,1.04,179810,2.51,-74.27,19.5,17.0,0.64,6.22
2024-06-15T08:12:12+00:00,59.4779376,24.8057968,80.48,94.32,1.12,1.12,179811,2.5,-76.26,19.4,17.0,0.61,7.23
2024-06-15T08:12:13+00:00,59.4779359,24.8058196,79.65,94.02,1.12,1.14,179812,2.49,-79.84,19.3,17.0,1.74,7.34
2024-06-15T08:12:14+00:00,59.4779359,24.8058407,79.33,90.73,1.14,1.11,179813,2.49,-82.51,19.3,17.0,1.22,7.11
2024-06-15T08:12:15+00:00,59.4779357,24.8058602,78.55,92.22,1.16,1.13,179815,2.49,-82.16,19.3,17.0,0.76,7.39
2024-06-15T08:12:16+00:00,59.4779353,24.8058807,77.64,93.07,1.09,1.22,179816,2.49,-80.87,19.3,17.0,0.77,7.71
2024-06-15T08:12:17+00:00,59.4779338,24.8059032,76.91,91.99,1.12,1.24,179817,2.49,-79.03,19.3,17.0,1.58,7.47
2024-06-15T08:12:18+00:00,59.4779339,24.8059238,77.37,85.34,1.1,1.16,179818,2.5,-77.57,19.3,17.0,1.58,7.18
2024-06-15T08:12:19+00:00,59.4779354,24.8059434,78.31,81.43,1.16,1.17,179819,2.52,-75.62,19.3,17.0,0.49,7.1
2024-06-15T08:12:20+00:00,59.4779362,24.8059652,78.94,85.6,1.2,1.2,179820,2.53,-74.5,19.2,17.0,1.19,7.42
2024-06-15T08:12:21+00:00,59.4779371,24.8059876,79.76,82.99,1.16,1.21,179821,2.53,-75.54,19.2,17.0,1.46,7.29
2024-06-15T08:12:22+00:00,59.4779379,24.8060094,80.07,87.0,1.17,1.19,179822,2.53,-74.49,19.1,17.0,1.24,7.25
2024-06-15T08:12:23+00:00,59.4779379,24.8060314,79.43,92.32,1.27,1.26,179824,2.54,-73.99,19.0,17.0,0.49,7.08
2024-06-15T08:12:24+00:00,59.477937,24.8060551,78.52,93.37,1.26,1.35,179825,2.55,-73.76,19.0,17.0,0.89,7.06
2024-06-15T08:12:25+00:00,59.4779371,24.8060782,78.86,86.08,1.24,1.31,179826,2.57,-73.38,19.1,17.0,1.67,6.74
2024-06-15T08:12:26+00:00,59.4779383,24.8061011,79.24,86.07,1.24,1.28,179827,2.59,-73.03,19.0,17.0,1.16,6.94
2024-06-15T08:12:27+00:00,59.4779389,24.8061234,79.4,88.03,1.28,1.26,179829,2.76,-71.3,19.0,17.0,1.08,7.17
2024-06-15T08:12:28+00:00,59.477939,24.8061463,79.09,88.09,1.28,1.32,179830,2.81,-71.06,19,17.0,0.83,7.15
2024-06-15T08:12:29+00:00,59.4779397,24.8061694,78.76,87.0,1.32,1.33,179831,2.91,-70.97,18.9,17.0,1.27,6.86
2024-06-15T08:12:30+00:00,59.4779404,24.8061935,78.44,88.64,1.31,1.32,179832,2.99,-69.84,18.9,17.0,0.93,7.1
2024-06-15T08:12:31+00:00,59.4779401,24.8062178,77.9,88.48,1.3,1.36,179834,3,-69.92,18.9,17.0,0.83,7.39
2024-06-15T08:12:32+00:00,59.477941,24.8062423,77.71,86.26,1.3,1.36,179835,3,-68.78,18.8,17.0,0.87,7.31
2024-06-15T08:12:33+00:00,59.4779428,24.806267,78.07,83.49,1.36,1.38,179836,3.01,-69.3,18.7,17.0,0.97,7.02
2024-06-15T08:12:34+00:00,59.4779442,24.8062916,78.33,84.89,1.4,1.38,179838,3.01,-68.62,18.7,17.0,1.15,6.94
2024-06-15T08:12:35+00:00,59.4779452,24.8063159,78.3,87.04,1.4,1.39,179839,3,-68.7,18.6,17.0,0.98,7.31
2024-06-15T08:12:36+00:00,59.477946,24.8063405,78.33,84.87,1.36,1.37,179841,2.99,-68.74,18.6,17.0,1.04,7.42
2024-06-15T08:12:37+00:00,59.477947,24.806365,78.41,83.92,1.4,1.4,179842,2.98,-68.38,18.6,17.0,0.89,7.4
2024-06-15T08:12:38+00:00,59.4779481,24.80639,78.23,86.58,1.43,1.44,179843,2.98,-67.44,18.6,17.0,0.74,7.95
2024-06-15T08:12:39+00:00,59.4779485,24.8064159,77.81,88.05,1.45,1.47,179845,2.98,-66.36,18.5,17.0,1.39,8.46
2024-06-15T08:12:40+00:00,59.4779495,24.8064412,78.16,82.68,1.41,1.45,179846,2.99,-66.39,18.4,17.0,1.41,8.18
2024-06-15T08:12:41+00:00,59.4779515,24.8064661,78.91,83.06,1.45,1.45,179848,3.02,-66.29,18.4,17.0,0.8,8.12
2024-06-15T08:12:42+00:00,59.477953,24.8064917,79.69,84.31,1.44,1.51,179849,3.04,-66.15,18.4,17.0,0.99,8.06
2024-06-15T08:12:43+00:00,59.4779537,24.8065191,79.77,86.77,1.54,1.55,179850,3.05,-65.37,18.4,17.0,1.16,7.71
2024-06-15T08:12:44+00:00,59.4779547,24.8065463,80.5,85.31,1.52,1.51,179852,3.21,-66.03,18.4,17.0,1.53,7.89
2024-06-15T08:12:45+00:00,59.4779559,24.806572,81.33,83.68,1.42,1.48,179853,3.39,-65.87,18.4,17.0,1.49,7.8
2024-06-15T08:12:46+00:00,59.4779561,24.8065977,80.76,89.22,1.51,1.52,179855,3.47,-65.17,18.3,17.0,0.72,7.74
2024-06-15T08:12:47+00:00,59.4779558,24.8066255,80.16,90.62,1.59,1.59,179856,3.46,-65.59,18.3,17.0,0.88,8.27
2024-06-15T08:12:48+00:00,59.477956,24.8066548,79.47,89.47,1.56,1.64,179858,3.45,-66.08,18.3,17.0,1.27,8.18
2024-06-15T08:12:49+00:00,59.477956,24.8066841,79.18,88.57,1.45,1.62,179859,3.42,-65.45,18.3,17.0,1.48,7.81
2024-06-15T08:12:50+00:00,59.4779561,24.8067122,79.18,87.53,1.52,1.61,179861,3.4,-65.37,18.3,17.0,1.38,7.63
2024-06-15T08:12:51+00:00,59.4779569,24.8067404,79.12,86.54,1.55,1.6,179862,3.24,-63.98,18.3,17.0,1.0,7.55
2024-06-15T08:12:52+00:00,59.477958,24.8067685,79.06,85.92,1.55,1.64,179864,3.12,-64.65,18.2,17.0,1.28,7.66
2024-06-15T08:12:53+00:00,59.4779588,24.8067972,78.7,88.28,1.59,1.65,179865,3.12,-63.76,18.1,17.0,1.35,8.21
2024-06-15T08:12:54+00:00,59.4779593,24.806826,78.52,87.32,1.56,1.65,179867,3.12,-63.83,18.1,17.0,1.32,8.59
2024-06-15T08:12:55+00:00,59.4779597,24.8068535,78.56,83.56,1.64,1.64,179869,3.11,-63.83,18.1,17.0,1.13,8.0
2024-06-15T08:12:56+00:00,59.4779611,24.8068831,78.45,84.74,1.7,1.69,179870,3.12,-64.08,18.1,17.0,0.96,7.62
2024-06-15T08:12:57+00:00,59.4779626,24.8069145,77.76,87.69,1.7,1.74,179872,3.11,-61.66,18.1,17.0,1.11,7.72
2024-06-15T08:12:58+00:00,59.4779637,24.8069461,77.77,86.65,1.69,1.72,179874,3.09,-60.3,18.1,17.0,1.75,8.02
2024-06-15T08:12:59+00:00,59.477965,24.8069752,78.44,83.02,1.6,1.67,179875,3.07,-59.09,18.1,17.0,1.43,7.69
2024-06-15T08:13:00+00:00,59.4779659,24.8070046,78.31,86.11,1.65,1.7,179877,3.06,-59.36,18.0,17.0,0.72,7.67
2024-06-15T08:13:01+00:00,59.4779672,24.8070355,78.44,85.57,1.66,1.73,179878,3.05,-59.86,18.0,17.0,1.24,7.99
2024-06-15T08:13:02+00:00,59.4779685,24.8070661,78.29,85.84,1.72,1.76,179880,3.01,-60.1,17.9,17.0,1.37,7.98
2024-06-15T08:13:03+00:00,59.4779696,24.8070969,78.44,85.19,1.64,1.73,179882,2.96,-59.96,17.8,17.0,1.59,8.12
2024-06-15T08:13:04+00:00,59.4779707,24.8071262,78.54,85.09,1.7,1.74,179883,2.97,-59.85,17.8,17.0,0.98,7.96
2024-06-15T08:13:05+00:00,59.4779715,24.8071573,78.1,86.8,1.72,1.78,179885,2.99,-60.51,17.8,17.0,0.99,7.83
2024-06-15T08:13:06+00:00,59.4779726,24.8071898,77.7,86.51,1.84,1.81,179887,3.02,-61.75,17.7,17.0,1.19,7.6
2024-06-15T08:13:07+00:00,59.4779743,24.8072217,77.58,85.58,1.73,1.8,179889,3.09,-63.41,17.7,17.0,1.5,7.63
2024-06-15T08:13:08+00:00,59.4779756,24.8072531,77.73,86.0,1.7,1.76,179890,3.15,-64.1,17.7,17.0,1.56,7.63
2024-06-15T08:13:09+00:00,59.4779761,24.8072844,76.18,88.14,1.77,1.8,179892,3.16,-64.57,17.6,17.0,0.74,7.0
2024-06-15T08:13:10+00:00,59.4779763,24.8073175,74.15,87.35,1.77,1.85,179894,3.17,-62.56,17.5,17.0,0.97,7.27
2024-06-15T08:13:11+00:00,59.4779782,24.8073493,74.18,81.01,1.81,1.8,179896,3.17,-60.82,17.5,17.0,1.56,8.12
2024-06-15T08:13:12+00:00,59.4779811,24.8073798,74.39,79.64,1.68,1.75,179897,3.16,-59.3,17.5,17.0,1.62,7.67
2024-06-15T08:13:13+00:00,59.4779835,24.8074106,73.97,81.14,1.68,1.73,179899,3.15,-58.15,17.5,17.0,1.17,6.68
2024-06-15T08:13:14+00:00,59.477986,24.8074407,73.79,80.09,1.73,1.73,179901,3.14,-57.47,17.5,17.0,0.88,6.5
2024-06-15T08:13:15+00:00,59.4779875,24.8074721,72.42,85.08,1.73,1.81,179902,3.12,-55.49,17.5,17.0,0.78,7.2
2024-06-15T08:13:16+00:00,59.477989,24.8075041,71.41,82.35,1.73,1.84,179904,3.1,-55.01,17.5,17.0,1.33,7.49
2024-06-15T08:13:17+00:00,59.4779924,24.8075345,71.77,77.19,1.72,1.74,179906,2.84,-54.07,17.5,17.0,1.83,7.21
2024-06-15T08:13:18+00:00,59.4779958,24.8075643,72.1,77.21,1.68,1.72,179908,2.8,-54.13,17.5,17.0,1.02,7.44
2024-06-15T08:13:19+00:00,59.4779988,24.8075945,72.18,78.58,1.79,1.73,179909,2.8,-56.59,17.4,17.0,1.2,7.99
2024-06-15T08:13:20+00:00,59.4780023,24.8076248,72.24,76.34,1.74,1.74,179911,2.81,-58.41,17.4,17.0,1.19,7.9
2024-06-15T08:13:21+00:00,59.4780066,24.8076542,73.04,74.23,1.65,1.72,179913,2.82,-58.62,17.4,17.0,1.36,7.19
2024-06-15T08:13:22+00:00,59.4780108,24.807684,73.95,75.93,1.77,1.72,179914,2.86,-59.54,17.4,17.0,0.66,6.26
2024-06-15T08:13:23+00:00,59.4780136,24.8077147,74.34,80.94,1.76,1.77,179916,2.88,-60.39,17.2,17.0,0.65,6.14
2024-06-15T08:13:24+00:00,59.4780159,24.8077459,74.4,82.41,1.79,1.83,179918,2.9,-59.18,17.4,17.0,0.82,6.18
2024-06-15T08:13:25+00:00,59.4780183,24.807776,75.33,79.42,1.68,1.78,179920,2.88,-61.93,17.4,17.0,1.39,6.62
2024-06-15T08:13:26+00:00,59.4780213,24.8078063,76.09,80.44,1.67,1.75,179921,2.87,-63.38,17.3,17.0,1.07,6.92
2024-06-15T08:13:27+00:00,59.4780234,24.8078381,75.51,83.52,1.75,1.81,179923,2.89,-64.04,17.2,17.0,0.45,6.67
2024-06-15T08:13:28+00:00,59.4780253,24.8078709,74.7,83.72,1.85,1.85,179925,2.92,-65.95,17.2,17.0,0.62,6.5
2024-06-15T08:13:29+00:00,59.4780271,24.8079048,73.58,83.95,1.85,1.91,179927,3.34,-66.04,17.1,17.0,0.52,6.8
2024-06-15T08:13:30+00:00,59.478029,24.8079382,73.34,81.66,1.98,1.91,179929,3.43,-65.75,17.1,17.0,1.03,7.27
2024-06-15T08:13:31+00:00,59.4780316,24.807971,73.46,81.07,1.81,1.9,179930,3.43,-64.99,17.1,17.0,1.0,7.28
2024-06-15T08:13:32+00:00,59.4780345,24.8080037,73.87,80.0,1.85,1.88,179932,3.43,-64.86,17.1,17.0,1.1,6.95
2024-06-15T08:13:33+00:00,59.4780375,24.8080361,74.0,79.58,1.95,1.91,179934,3.43,-63.52,17.1,17.0,0.5,6.66
2024-06-15T08:13:34+00:00,59.4780402,24.8080694,73.8,81.8,2,1.97,179936,3.42,-61.94,17.1,17.0,0.39,7.16
2024-06-15T08:13:35+00:00,59.4780426,24.8081048,73.26,83.39,1.94,2.03,179938,3.42,-60.29,17.1,17.0,0.96,7.72
2024-06-15T08:13:36+00:00,59.4780451,24.8081407,73.37,81.45,1.94,2.01,179940,3.42,-59.43,17.0,17.0,1.34,7.36
2024-06-15T08:13:37+00:00,59.4780482,24.8081752,73.68,79.38,1.94,1.95,179942,3.42,-58.66,16.9,17.0,0.94,6.7
2024-06-15T08:13:38+00:00,59.4780518,24.8082092,74.19,77.98,1.98,1.94,179944,3.43,-57.46,16.9,17.0,0.32,6.62
2024-06-15T08:13:39+00:00,59.478055,24.8082438,74.31,80.53,2.05,2.04,179946,3.46,-55.73,16.9,17.0,0.09,7.17
2024-06-15T08:13:40+00:00,59.4780584,24.8082791,75.66,78.97,2.07,2.05,179948,3.49,-52.83,16.9,17.0,0.87,7.37
2024-06-15T08:13:41+00:00,59.4780624,24.8083129,78.06,77.64,2.07,2,179950,3.5,-51.43,16.9,17.0,1.34,6.21
2024-06-15T08:13:42+00:00,59.4780657,24.8083479,79.11,81.45,1.98,1.99,179952,3.71,-51.7,16.9,17.0,0.44,4.84
2024-06-15T08:13:43+00:00,59.4780673,24.8083824,79.57,85.41,2.1,2,179954,3.72,-51.82,16.8,17.0,0.36,5.37
2024-06-15T08:13:44+00:00,59.4780681,24.8084177,80.19,85.73,2.01,1.99,179956,3.69,-51.73,16.8,17.0,0.57,6.39
2024-06-15T08:13:45+00:00,59.4780689,24.8084542,80.34,86.35,2.05,2.04,179958,3.65,-51.95,16.8,17.0,0.42,6.44
2024-06-15T08:13:46+00:00,59.4780696,24.8084894,81.04,85.24,2.02,2.03,179960,3.12,-52.7,16.6,17.0,0.97,5.96
2024-06-15T08:13:47+00:00,59.4780701,24.8085246,81.49,86.48,2.06,2.03,179962,3,-53.44,16.6,17.0,0.68,5.88
2024-06-15T08:13:48+00:00,59.4780694,24.8085602,81.85,89.05,2,2,179964,2.89,-54.21,16.6,17.0,0.9,6.49
2024-06-15T08:13:49+00:00,59.4780714,24.8085963,82.65,86.77,1.95,2,179966,2.77,-55.27,16.6,17.0,0.79,6.0
2024-06-15T08:13:50+00:00,59.4780727,24.8086318,82.97,87.72,1.94,2.03,179968,2.78,-55.77,16.5,17.0,0.43,4.85
2024-06-15T08:13:51+00:00,59.4780737,24.8086684,83.14,89.36,2.04,2.06,179970,2.79,-55.77,16.5,16.9,0.56,4.57
2024-06-15T08:13:52+00:00,59.4780745,24.8087053,83.15,90.88,2.07,2.09,179972,2.79,-55.15,16.6,16.9,0.74,4.63
2024-06-15T08:13:53+00:00,59.4780723,24.8087411,83.32,90.99,1.99,2.05,179974,2.79,-53.54,16.5,17.0,1.23,5.35
2024-06-15T08:13:54+00:00,59.4780713,24.8087767,84.28,87.19,2.01,1.94,179976,2.78,-53.83,16.5,17.0,1.62,5.55
2024-06-15T08:13:55+00:00,59.4780729,24.808811,85.32,86.85,1.94,1.91,179978,2.77,-55.9,16.5,16.9,0.53,5.11
2024-06-15T08:13:56+00:00,59.4780728,24.808846,85.37,89.56,1.98,1.96,179980,2.76,-56.96,16.4,16.9,-0.06,4.68
2024-06-15T08:13:57+00:00,59.4780718,24.8088816,85.56,91.82,2.02,2.04,179982,2.76,-59.72,16.3,16.9,0.62,5.16
2024-06-15T08:13:58+00:00,59.4780712,24.8089174,86.16,91.91,1.91,2.03,179984,2.73,-61.41,16.3,16.9,1.33,5.26
2024-06-15T08:13:59+00:00,59.478071,24.8089529,86.83,91.28,1.93,1.98,179985,2.7,-62.67,16.3,17.0,1.16,4.28
2024-06-15T08:14:00+00:00,59.4780706,24.8089879,86.71,93.59,2,1.96,179987,2.68,-63.59,16.3,16.9,0.43,3.66
2024-06-15T08:14:01+00:00,59.4780697,24.8090224,86.0,95.96,1.98,2,179989,2.53,-63.72,16.3,16.9,0.54,4.61
2024-06-15T08:14:02+00:00,59.4780686,24.8090566,85.82,93.99,1.86,1.97,179991,2.39,-63.99,16.2,16.9,1.2,5.52
2024-06-15T08:14:03+00:00,59.4780675,24.8090905,85.97,91.81,1.88,1.93,179993,2.4,-65.08,16.2,16.9,1.2,5.31
2024-06-15T08:14:04+00:00,59.4780667,24.8091249,85.62,93.37,1.89,1.91,179995,2.41,-65.5,16.2,16.9,0.69,5.12
2024-06-15T08:14:05+00:00,59.4780639,24.8091593,85.06,93.94,1.93,1.95,179997,2.44,-66.84,16.0,16.9,0.29,5.44
2024-06-15T08:14:06+00:00,59.4780622,24.8091949,84.45,94.5,1.97,2,179999,2.46,-67.5,16.0,16.9,0.74,5.87
2024-06-15T08:14:07+00:00,59.4780629,24.8092302,84.71,91.73,1.89,1.99,180001,2.62,-67.86,16.0,16.9,1.12,5.66
2024-06-15T08:14:08+00:00,59.478063,24.8092649,84.51,91.89,1.89,1.98,180003,2.87,-69.24,16.0,16.9,1.13,4.92
2024-06-15T08:14:09+00:00,59.4780615,24.8092986,84.35,92.93,1.92,1.92,180004,2.93,-70.06,16.0,16.9,0.97,4.89
2024-06-15T08:14:10+00:00,59.4780599,24.8093326,83.79,93.16,1.92,1.93,180006,2.93,-69.76,16,16.9,0.55,5.24
2024-06-15T08:14:11+00:00,59.4780574,24.8093656,83.35,92.25,1.99,1.94,180008,2.92,-69.17,15.9,16.9,0.66,5.49
2024-06-15T08:14:12+00:00,59.4780566,24.8093994,83.33,89.8,1.95,1.95,180010,2.91,-70.08,15.9,16.9,0.92,5.36
2024-06-15T08:14:13+00:00,59.4780565,24.8094335,83.49,90.49,1.98,1.92,180012,2.91,-70.25,15.9,16.9,1.02,5.32
2024-06-15T08:14:14+00:00,59.4780564,24.8094673,83.59,90.81,1.83,1.9,180014,2.93,-71.07,15.9,16.9,0.95,5.25
2024-06-15T08:14:15+00:00,59.4780561,24.8095018,83.19,91.31,1.89,1.89,180016,2.96,-71.01,15.8,16.9,0.83,5.26
2024-06-15T08:14:16+00:00,59.4780557,24.8095356,82.87,90.64,1.89,1.93,180018,2.97,-71.04,15.7,16.9,0.38,5.68
2024-06-15T08:14:17+00:00,59.4780546,24.8095703,82.27,93.22,2.01,1.98,180020,2.98,-67.08,15.7,16.9,0.59,6.11
2024-06-15T08:14:18+00:00,59.4780539,24.8096055,81.95,90.96,1.95,1.99,180022,2.98,-65.69,15.7,16.9,1.15,5.68
2024-06-15T08:14:19+00:00,59.4780557,24.8096398,81.61,89.29,1.89,1.94,180024,2.98,-65.34,15.7,16.9,1.28,4.86
2024-06-15T08:14:20+00:00,59.4780576,24.8096731,81.45,88.6,1.89,1.88,180025,3,-65.9,15.7,16.9,0.91,4.97
2024-06-15T08:14:21+00:00,59.4780571,24.8097071,80.76,90.18,1.93,1.9,180027,3.01,-65.16,15.6,16.9,0.3,5.6
2024-06-15T08:14:22+00:00,59.4780571,24.8097419,79.72,91.15,1.9,1.94,180029,3.01,-64.22,15.6,16.9,0.69,5.89
2024-06-15T08:14:23+00:00,59.4780598,24.8097768,78.6,89.01,1.92,1.96,180031,3.01,-64.83,15.4,16.9,1.09,5.23
2024-06-15T08:14:24+00:00,59.478062,24.8098103,77.81,87.43,1.84,1.91,180033,3.01,-64.07,15.4,16.9,1.09,5.02
2024-06-15T08:14:25+00:00,59.478063,24.809843,77.68,85.67,1.82,1.87,180035,3.02,-63.37,15.4,16.9,0.72,5.72
2024-06-15T08:14:26+00:00,59.4780624,24.8098774,77.19,87.42,1.86,1.91,180037,3.02,-62.82,15.4,16.9,0.64,6.33
2024-06-15T08:14:27+00:00,59.4780627,24.8099126,76.24,86.93,1.9,1.99,180038,3.02,-62.08,15.3,16.9,0.49,6.34
2024-06-15T08:14:28+00:00,59.4780652,24.8099475,75.26,86.6,1.87,2,180040,3.02,-61.95,15.3,16.9,1.36,6.38
2024-06-15T08:14:29+00:00,59.4780657,24.809983,72.11,90.8,1.86,2.05,180042,3.02,-62.56,15.3,16.9,1.46,6.06
2024-06-15T08:14:30+00:00,59.4780638,24.8100197,66.63,93.24,1.91,2.08,180044,3.03,-61.89,15.3,16.9,1.28,6.42
2024-06-15T08:14:31+00:00,59.4780616,24.8100566,59.58,89.71,1.77,2.13,180046,3.07,-60.7,15.1,16.9,0.86,7.13
2024-06-15T08:14:32+00:00,59.4780637,24.8100938,52.37,83.09,1.81,2.17,180048,3.6,-58.43,15.1,16.9,0.78,8.67
2024-06-15T08:14:33+00:00,59.4780676,24.8101324,44.31,79.69,1.69,2.26,180049,3.71,-55.42,15.1,16.9,1.7,10.22
2024-06-15T08:14:34+00:00,59.4780737,24.8101716,35.14,72.6,1.62,2.26,180051,3.73,-52.67,15.1,16.9,1.84,10.58
2024-06-15T08:14:35+00:00,59.4780798,24.8102069,25.16,63.78,1.71,2.23,180053,3.78,-46.37,15.1,16.9,1.56,10.15
2024-06-15T08:14:36+00:00,59.4780889,24.8102421,14.69,54.2,1.63,2.22,180054,4.75,-39.36,15.0,16.9,1.44,9.61
2024-06-15T08:14:37+00:00,59.4781017,24.8102706,5.04,42.68,1.59,2.13,180056,4.77,-34.49,15.0,16.9,1.88,8.69
2024-06-15T08:14:38+00:00,59.4781172,24.8102908,355.53,31.47,1.44,2.04,180057,4.78,-30.06,15.0,16.9,1.78,7.86
2024-06-15T08:14:39+00:00,59.4781342,24.8103027,346.61,21.17,1.48,1.97,180059,4.79,-22.75,15.0,16.9,2.01,8.57
2024-06-15T08:14:40+00:00,59.4781513,24.8103129,337.41,15.38,1.45,1.97,180060,4.79,-13.63,15.0,16.9,2.41,8.88
2024-06-15T08:14:41+00:00,59.4781679,24.8103188,328.34,0.68,1.26,1.87,180061,4.82,-7.53,15.0,16.9,1.07,7.32
2024-06-15T08:14:42+00:00,59.4781841,24.8103183,319.11,353.92,1.23,1.82,180063,4.83,-0.98,15.0,16.9,2.34,5.02
2024-06-15T08:14:43+00:00,59.4781987,24.8103123,310.69,341.2,1.15,1.75,180064,4.81,4.6,15.0,16.9,0.84,3.7
2024-06-15T08:14:44+00:00,59.4782114,24.8102997,302.32,331.2,1.35,1.63,180065,4.78,10.44,15.0,16.9,1.61,1.41
2024-06-15T08:14:45+00:00,59.4782238,24.8102836,294.27,322.49,1.13,1.62,180066,4.12,20.47,15.0,16.9,1.12,0.38
2024-06-15T08:14:46+00:00,59.4782352,24.810264,286.03,314.8,1.18,1.61,180067,4,30.61,15.0,16.9,0.5,0.29
2024-06-15T08:14:47+00:00,59.4782451,24.8102416,277.7,307.07,1.27,1.63,180069,3.85,42.26,15.0,16.9,1.6,0.09
2024-06-15T08:14:48+00:00,59.4782528,24.8102164,269.18,297.46,1.19,1.63,180070,3.73,47.97,15.1,16.9,0.94,-0.02
2024-06-15T08:14:49+00:00,59.4782578,24.8101903,261.38,288.19,1.22,1.55,180071,3.73,57.64,15.1,16.9,1.0,-0.05
2024-06-15T08:14:50+00:00,59.4782608,24.8101623,253.69,277.87,1.36,1.63,180072,3.71,68.61,15.1,16.9,1.01,-0.16
2024-06-15T08:14:51+00:00,59.4782609,24.8101343,247.0,269.9,1.31,1.6,180074,3.69,68.47,15.1,16.9,0.31,0.52
2024-06-15T08:14:52+00:00,59.4782597,24.810105,239.9,263.64,1.43,1.72,180075,3.67,70.35,15.1,16.9,1.56,0.35
2024-06-15T08:14:53+00:00,59.4782559,24.8100753,233.62,253.41,1.43,1.71,180076,3.65,68.5,15.1,16.9,0.06,-0.44
2024-06-15T08:14:54+00:00,59.4782497,24.8100483,228.39,242.41,1.48,1.68,180078,3.21,71.0,15.1,16.9,1.07,-1.43
2024-06-15T08:14:55+00:00,59.4782395,24.8100243,226.7,227.06,1.44,1.63,180079,3.08,71.47,15.3,16.9,0.01,-0.79
2024-06-15T08:14:56+00:00,59.4782269,24.8100062,229.37,215.87,1.56,1.64,180081,3.1,73.84,15.3,16.9,1.05,-0.56
2024-06-15T08:14:57+00:00,59.4782132,24.809989,233.22,218.09,1.51,1.7,180082,3.12,73.33,15.3,16.9,0.02,-0.98
2024-06-15T08:14:58+00:00,59.4782009,24.809967,237.01,226.9,1.54,1.63,180084,3.15,72.61,15.3,16.9,0.33,-1.29
2024-06-15T08:14:59+00:00,59.4781924,24.809946,239.07,233.76,1.55,1.66,180085,3.52,73.1,15.3,16.9,0.9,-1.08
2024-06-15T08:15:00+00:00,59.4781856,24.8099222,240.33,239.62,1.56,1.62,180087,3.82,71.55,15.4,16.9,-0.07,0.28
2024-06-15T08:15:01+00:00,59.4781793,24.8098968,240.63,242.3,1.61,1.64,180088,3.9,71.21,15.4,16.9,1.09,0.6
2024-06-15T08:15:02+00:00,59.4781724,24.8098713,241.14,238.23,1.58,1.67,180090,3.88,68.15,15.4,16.9,-0.25,0.19
2024-06-15T08:15:03+00:00,59.4781642,24.8098479,242.79,235.38,1.62,1.58,180092,3.86,66.79,15.4,16.9,1.01,-1.12
2024-06-15T08:15:04+00:00,59.4781555,24.8098238,245.08,235.8,1.59,1.68,180093,3.82,64.08,15.5,16.9,-0.47,-2.1
2024-06-15T08:15:05+00:00,59.4781473,24.8097974,247.83,240.72,1.69,1.64,180095,3.59,62.86,15.6,16.9,-0.17,-2.42
2024-06-15T08:15:06+00:00,59.4781397,24.8097707,250.27,242.31,1.63,1.72,180097,3.59,62.31,15.6,16.9,0.17,-2.7
2024-06-15T08:15:07+00:00,59.4781324,24.8097435,253.66,242.5,1.64,1.69,180098,3.6,59.39,15.6,16.9,-0.64,-3.0
2024-06-15T08:15:08+00:00,59.4781254,24.8097164,257.41,245.4,1.67,1.72,180100,3.61,57.4,15.6,16.9,0.33,-3.29
2024-06-15T08:15:09+00:00,59.4781198,24.809688,261.13,247.68,1.74,1.71,180101,3.63,51.75,15.7,16.9,-0.48,-2.77
2024-06-15T08:15:10+00:00,59.4781152,24.8096582,265.06,252.1,1.68,1.7,180103,3.8,46.11,15.7,16.9,-0.17,-2.34
2024-06-15T08:15:11+00:00,59.4781105,24.8096283,269.2,254.6,1.68,1.74,180105,4.22,41.12,15.7,16.9,-0.25,-2.65
